name,region,season,stat,IMPORT_EXPORT,TOTAL,b_CHP,bio,biogas,coal,coal_bp,coal_ex,dsr,eens,gas_ccgt,gas_chp,gas_eng_chp,gas_peak,h_dams,h_ror,li,lig,lig_bp,lig_ex,lig_old,lig_sc,nuclear,onshore,pump,pump_open,solar,waste
2028-ex-seven,CZ,Y,charged_TWh,,1.4034712739327215,,,,,,,,,,,,,0.0,0.0,0.1023221277374076,,,,,,,,0.7586223113535366,0.5425268348417772,,
2028-ex-seven,CZ,Y,curtailment_TWh,,0.00015256746662,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,discharged_TWh,,2.7986638550597336,,,,,,,,,,,,,0.6639277142857143,1.0756565325373413,0.0894190801189094,,,,,,,,0.5462080641745464,0.4234524639432223,,
2028-ex-seven,CZ,Y,emissions_MtCO2,,14.985984321593644,0.0,0.0,0.0,0.0,0.0,0.3832126315431662,0.0,0.0,1.7986595928343008,1.403001599999967,0.7567472000000551,0.0161872093292704,0.0,0.0,0.0,0.3684049686493389,3.3487027199999453,6.478475520000089,0.0,0.4325928792375114,0.0,0.0,0.0,0.0,0.0,0.0
2028-ex-seven,CZ,Y,export_TWh,,3.625574550425578,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,heat_production_PJ,,,0.0138554639999999,,,,0.0,2.6194849698988567,,-6.3897687141462025e-18,,3.625186425162144,5.572411200000406,,,,,,18.082994687999697,38.09640973293889,,,,,,,,
2028-ex-seven,CZ,Y,import_TWh,,15.092030236041156,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,inflow_TWh,,,,,,,,,,,,,,,0.6639277142857143,1.077883,,,,,,,,,,0.0328331428571428,,
2028-ex-seven,CZ,Y,load_TWh,,66.534165713,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,net_import_TWh,,11.466455685615578,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,opex_mn_EUR,,,0.1392109169176953,0.0,74.23821233389772,0.0,0.0,21.753412451568057,0.0,,391.3220894875506,267.922765100504,167.5679084000122,3.5878278590603383,1.9917831428571429,2.1513130650746826,0.4470954005945473,41.854097622778255,366.957789969608,300.7729065877685,0.0,49.20694400364869,586.5749526359082,0.0,2.184832256698185,1.6938098557728891,0.0,46.03075990764003
2028-ex-seven,CZ,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,0.978648209235034,0.9839118156473646,,,0.8937878642512295,
2028-ex-seven,CZ,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,0.0211137313465819,0.0158261103118881,,,0.1051977841188965,
2028-ex-seven,CZ,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,0.0002380594183842,0.0002620740407471,,,0.0010143516298736,
2028-ex-seven,CZ,Y,production_TWh,,56.47133386878375,0.0008552755555555,0.0,0.7495621994668078,0.0,0.0,0.1931004729798352,0.0,1.7749357539295006e-18,4.578406236305493,3.0677786853940625,1.5478920000001128,0.0294312896895826,0.6639277142857143,1.0756565325373413,0.0894190801189094,0.3684049686493389,1.6743513599999726,2.699069792525993,0.0,0.4650373451803247,28.59946136693848,1.1438183681505116,0.5462080641745464,0.4234524639432223,7.412320652888106,1.143179999999852
2028-ex-seven,CZ,Y,production_el_eq_TWh,,,0.0021381888888888,,,,0.0,0.4529700136444044,,0.0,,3.571276799999916,1.5478920000001128,,,,,,1.6743513599999726,6.478475520000089,,,,,,,,
2028-ex-seven,CZ,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,
2028-ex-seven,CZ,Y,production_hours,,,57.0,0.0,2997.0,0.0,0.0,8760.0,0.0,0.0,7682.0,8189.0,5478.0,365.0,8760.0,8760.0,1025.0,586.0,7097.0,8760.0,0.0,1249.0,,,1169.0,1434.0,,6756.0
2028-ex-seven,CZ,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,1.1438183681505116,,,7.412320652888106,
2028-ex-seven,CZ,Y,wholesale_expenses_mn_EUR,1051.107275306676,,,,,,,,,,,,,,0.0,0.0,6.8325792240175005,,,,,,,,37.03563513040663,27.066769543407005,,
2028-ex-seven,CZ,Y,wholesale_revenues_mn_EUR,26.94397172379326,,0.1031426020082039,0.0,80.97050247885048,0.0,0.0,18.46286027809913,0.0,,438.20695921608905,308.8734932680979,159.39791671123982,3.698191340649698,66.64739905916906,96.61724768119171,9.439832388483891,42.730068425411964,161.86529822945263,248.37857611207093,0.0,52.03134785748301,2568.225372134987,99.281348214981,56.61249497591525,44.437236830251294,485.3230375864169,113.9827933129382
2028-ex-seven-suas,CZ,S,avg_consumer_price_EUR_per_MWh,,82.48172089861345,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven-suas,CZ,S,avg_producer_price_EUR_per_MWh,,80.09861507681515,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven-suas,CZ,S,capacity_factor,,1.3128091670288602,-5.9168446848079055e-19,,0.1793123163433888,,,0.3268535594805875,,,0.7499363693984712,0.2744210987502958,0.427111914716938,0.0,0.1286224518667959,0.2875361514946277,0.0860895342955962,0.0,0.2271427902169684,0.4935279309394014,,0.0,0.7758452989642761,0.1861376723327739,0.1318788471745905,0.1395032211497681,0.1707422905508735,0.5641980701579928
2028-ex-seven-suas,CZ,S,capacity_factor_charging,,,,,,,,,,,,,,,,,0.008185900506289,,,,,,,,0.1862685900724542,0.1970086189541214,,
2028-ex-seven-suas,CZ,S,capex_mn_EUR_per_yr,,,109.81713302115293,0.0,16.217086196531145,0.0,0.0,26.048184884115727,0.0,,76.18061222457844,138.841538451773,22.59441391073202,7.893982066856129,123.71530195731836,84.30517292657983,4.011568788183623,285.68415989494883,115.75887212868724,381.78586505838734,0.0,144.15255774515765,2738.469079112492,68.82996852045387,137.73230661258106,95.4781476517892,362.9795164565344,228.2938717209026
2028-ex-seven-suas,CZ,S,charged_TWh,,2.8182401717647894,,,,,,,,,,,,,0.0,0.0,0.044909195284673,,,,,,,,0.5402444777538227,0.378634804940305,,
2028-ex-seven-suas,CZ,S,curtailment_TWh,,0.0001525674666183,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven-suas,CZ,S,discharged_TWh,,5.606372006532185,,,,,,,,,,,,,0.3421501276802863,0.5212225325373415,0.0376039085803164,,,,,,,,0.3905597334229388,0.286394532891628,,
2028-ex-seven-suas,CZ,S,emissions_MtCO2,,27.84222364727721,-0.0,0.0,0.0,0.0,0.0,0.1387073247009125,0.0,0.0,0.7945263860247131,0.35996100921019,0.3021845840232536,0.0,0.0,0.0,0.0,0.0,0.6941149314843356,2.4870225891034248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-ex-seven-suas,CZ,S,export_TWh,,1.9818154261313867,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven-suas,CZ,S,heat_production_PJ,,,-3.5043967716219695e-18,,,,0.0,0.991347989029812,,7.673861546209082e-20,,2.564621360085772,2.2251773914439585,,,,,,3.7482206300154126,15.039646229425047,,,,,,,,
2028-ex-seven-suas,CZ,S,import_TWh,,7.189886061510487,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven-suas,CZ,S,inflow_TWh,,,,,,,,,,,,,,,0.340147,0.523449,,,,,,,,,,0.013224,,
2028-ex-seven-suas,CZ,S,load_TWh,,30.649466236,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven-suas,CZ,S,net_import_TWh,,5.2080706353791,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven-suas,CZ,S,opex_mn_EUR,,,-3.283429092240778e-17,0.0,21.693640879058727,0.0,0.0,7.382953241339319,0.0,,175.70106809650122,48.794786105929504,66.91328186678544,0.0,1.026450383040859,,0.1880195429015823,0.0,77.24345429633226,110.87340456776523,0.0,0.0,284.9058333494021,0.0,1.5622389336917553,1.145578131566512,0.0,19.99297683134331
2028-ex-seven-suas,CZ,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,0.9603398419245944,0.9634090958151562,,,0.8644864718333534,
2028-ex-seven-suas,CZ,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,0.0391700323014904,0.0358535194231236,,,0.1340733343010034,
2028-ex-seven-suas,CZ,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,0.0004901257739149,0.0007373847617202,,,0.001440193865643,
